location_id,Location,city_id
521,"Copper Pod ,Sector 1, HSR Layout,Bangalore",2
522,"D Souza Layout, Ashok Nagar,Bangalore",2
523,"HSR Layout, Bangalore",2
524,"INSPIRA MAPLEWOOD ,Kasavanahalli, Bangalore",2
525,"Gandhi Nagar, Munnekollal,Bangalore",2
526,"Kariyammana Agrahara, Bellandur,Bangalore",2
527,"Harohalli, Bangalore",2
528,"Swagath Sankeerthan,M.C.Layout, Vijayanagar,Bangalore",2
529,"Talaghattapura, Bangalore",2
530,"Padmeshwari Nagar, Battarahalli,Bangalore",2
531,"Dodda Nekkundi Extension, Kartik Nagar,Bangalore",2
532,"Eagle Ridge, Doddakammanahalli,Bangalore",2
533,"Sri Balaji Krupa Layout, R.K. Hegde Nagar,Bangalore",2
534,"Jaya Chamarajendra Nagar, Bangalore",2
535,"Hiro Towers,Ashwath Nagar, Armane Nagar,Bangalore",2
536,"Thyvakanahally, Bangalore",2
537,"Vakil Garden City, Bangalore",2
538,"Building ,Anjanapura 5th Block, Anjanapura Township,Bangalore",2
539,"Snowdrops apt ,Kuvempu Nagar, Bikasipura,Bangalore",2
540,"Jaya Nagar East, Jayanagar,Bangalore",2
541,"HBR Layout, Bangalore",2
542,"Annaiah Reddy Layout, Dodda Banaswadi,Bangalore",2
543,"Dommasandra, Bangalore",2
544,"Stage 1, BTM Layout,Bangalore",2
545,"K R Gardens,K R Garden, Murugeshpalya,Bangalore",2
546,"Cholur Palya, Bangalore",2
547,"Jayanagar 3 East Block, Jayanagar,Bangalore",2
548,"Kuvempu Nagar, Bikasipura,Bangalore",2
549,"Sanjaynagar, Bangalore",2
550,"2 Stage, Uttarahalli Hobli,Bangalore",2
551,"Vishwapriya Nagar, Begur,Bangalore",2
552,"Navaneetha builders,Kathriguppe, Banashankari,Bangalore",2
553,"De costa,Sathiya Nagar, Maruthi Sevanagar,Bangalore",2
554,"Sai supravi,Ashwath Nagar, Armane Nagar,Bangalore",2
555,"Ilyas Nagar, Kumaraswamy Layout,Bangalore",2
556,"Hennur, Bangalore",2
557,"Brigade Omega Banshankari,Banashankari 6th Stage 6th Block, Bangalore",2
558,"Heritage 7,Kundalahalli, Brookefield,Bangalore",2
559,"AECS Layout, Singasandra,Bangalore",2
560,"Vishal Apartments,Gandhi Bazaar, Basavanagudi,Bangalore",2
561,"Chowdeshwari Layout, Yelahanka,Bangalore",2
562,"Kattanallur, Sannatammanahalli,Bangalore",2
563,"ITI Employees Layout, Mallathahalli,Bangalore",2
564,"Brookefield, Bangalore",2
565,"Hoodi, Bangalore",2
566,"IAS Layout,Kasavanahalli, Bangalore",2
567,"South Avenue, Gottigere,Bangalore",2
568,"Medahalli, Bangalore",2
569,"Banashankari 6th Stage 6th Block, Bangalore",2
570,"Electronic City, Bangalore",2
571,"Nagavara Village, Nagavara,Bangalore",2
572,"Seenappa Layout, Bommanahalli,Bangalore",2
573,"Mavalli, Bangalore",2
574,"Dollars Colony, RMV Extension Stage 2,Bangalore",2
575,"Murphy Town, Ulsoor,Bangalore",2
576,"HV Residence, Krishnarajapura,Bangalore",2
577,"K R Garden, Murugeshpalya,Bangalore",2
578,"Shampura, Kaval Bairasandra,Bangalore",2
579,"Bhavani Nagar, S.G. Palya,Bangalore",2
580,"Mallathahalli, Bangalore",2
581,"Yelahanka, Bangalore",2
582,"Shivanagar, Rajajinagar,Bangalore",2
583,"Stage 2, Vijayanagar,Bangalore",2
584,"Vikram Nagar, Kumaraswamy Layout,Bangalore",2
585,"M Vishveshvaraiah Nagar, Ramamurthy Nagar,Bangalore",2
586,"S.G. Palya, Bangalore",2
587,"Thurahalli, Bangalore",2
588,"Meenakshi Layout, Kengeri,Bangalore",2
589,"Aradhana Layout, Arakere,Bangalore",2
590,"Kumara Park West, Sheshadripuram,Bangalore",2
591,"Vyalikaval HBCS Layout, Nagavara,Bangalore",2
592,"Swamy Shivanandapuram, Shivaji Nagar,Bangalore",2
593,"Govindayyanapalya, Jalahalli East,Bangalore",2
594,"M Vishveshvaraiah Nagar, Horamavu,Bangalore",2
595,"Vinayaka Layout, Bangalore",2
596,"Maruthi Nagar, Bangalore",2
597,"Simhadri Layout, Subramanyapura,Bangalore",2
598,"Shingapura, Bangalore",2
599,"Lakshmipura, Bangalore",2
600,"Tannirhalli, Mathikere,Bangalore",2
601,"Voderahalli, Bangalore",2
602,"Abhee Nakshatra,Kasavanahalli, Bangalore",2
603,"Silicon Town, Rayasandra,Bangalore",2
604,"B Narayanapura, Mahadevapura,Bangalore",2
605,"Mahalakshmipuram Layout, Yeshwanthpur,Bangalore",2
606,"Kamath Layout, Bangalore",2
607,"Sulthangunta, Shivaji Nagar,Bangalore",2
608,"Devasandra, Mathikere,Bangalore",2
609,"Chikkakannalli, Bangalore",2
610,"Thunga nagar,Tunganagara, Bangalore",2
611,"Corporation Colony, Ulsoor,Bangalore",2
612,"Langford Gardens, Bangalore",2
613,"Chandra Nagar, Kumaraswamy Layout,Bangalore",2
614,"Garebhavipalya, GB Palya,Bangalore",2
615,"Kodipur, Bangalore",2
616,"Doddigunta, Cox Town,Bangalore",2
617,"Kalasipalyam New Extension, Kalasipalayam,Bangalore",2
618,"Kamakshipalya, Bangalore",2
619,"Peenya II Phase, Peenya,Bangalore",2
620,"VISL Layout, Talaghattapura,Bangalore",2
621,"Bannerughatta, Bangalore",2
622,"Subramanyanagar, Rajajinagar,Bangalore",2
623,"Anjanapura Township, Bangalore",2
624,"Daga ApartmenT,Koramangala, Bangalore",2
625,"Budigere Cross, Bangalore",2
626,"BTM Layout Stage 4,Chandrareddy Layout, Bommanahalli,Bangalore",2
627,"Stage 2, Nagarbhavi,Bangalore",2
628,"Inasappa Layout, Kammanahalli,Bangalore",2
629,"Lakshmamma Layout, Jogupalya,Bangalore",2
630,"Marilingappa Extension, Nagarbhavi,Bangalore",2
631,"Marsur, Bangalore",2
632,"Kodandarampura, Malleswaram,Bangalore",2
633,"Saanvi nilaya,Sai Meadows, Parappana Agrahara,Bangalore",2
634,"Moodalapalya, Vijayanagar,Bangalore",2
635,"Abhee Prakruthi ,Teachers Colony, Chandapura,Bangalore",2
636,"Abhee Prakruthi Villa ,Bommasandra Industrial Area, Bommasandra,Bangalore",2
637,"Abhee Prakruthi Villa ,Teachers Colony, Chandapura,Bangalore",2
638,"Muthanallur, Bommasandra,Bangalore",2
639,"Laxmipura, Bangalore",2
640,"BDA layout,Chandrareddy Layout, Bommanahalli,Bangalore",2
641,"Maruthi Nagar, Attiguppe,Bangalore",2
642,"Kadabagere, Bangalore",2
643,"Soladevanahalli, Bangalore",2
644,"Nagalapura, Bangalore",2
645,"Kashi Kiran RegencY,Siddaramana Dinne, Rajajinagar,Bangalore",2
646,"Electronic City Phase II, Bangalore",2
647,"Kereguddadahalli, Chikbanavara,Bangalore",2
648,"Maruti Housing Society Layout, Subramanyapura,Bangalore",2
649,"Gunjur Village, Bangalore",2
650,"Sai Meadows, Parappana Agrahara,Bangalore",2
651,"RT Nager, Bangalore",2
652,"Sunkadakatte, Bangalore",2
653,"Class D Employees Housing Society Layout, Bangalore",2
654,"Totagere, Bangalore",2
655,"Seeghehalli, Krishnarajapura,Bangalore",2
656,"Metro Lay Out, Nayandahalli,Bangalore",2
657,"BEML Layout, RR Nagar,Bangalore",2
658,"RR nagar club house ,RR Nagar, Bangalore",2
659,"Abhee Prakruthi Villa,Teachers Colony, Chandapura,Bangalore",2
660,"Electronic City ,Veer Sandra, Electronic City,Bangalore",2
661,"Chiranjeevi Layout, Hebbal Kempapura,Bangalore",2
662,"Chikkadunnasandra, Bangalore",2
663,"Bangalore City Municipal Corporation Layout, Bangalore",2
664,"Annapurneshwari Nagar, Bangalore",2
665,"Kadugodi, Krishnarajapura,Bangalore",2
666,"Indira Nagar, Bangalore",2
667,"Peenya III Phase, Peenya,Bangalore",2
668,"6 Block, Rajajinagar,Bangalore",2
669,"Kaval Bairasandra, Bangalore",2
670,"Venkatachary Nagar, RMV Extension Stage 2,Bangalore",2
671,"Koti Hosahalli, Bangalore",2
672,"OMBR Layout, Banaswadi,Bangalore",2
673,"Sidhartha Nagar, Cottonpet,Bangalore",2
674,"Gunjur, Bangalore",2
675,"Dr.Shivaram Karanth Nagar, Jakkur,Bangalore",2
676,"Kommaghatta, Bangalore",2
677,"Vidyaranyapura, Bangalore",2
678,"Hanumanthapura, Bangalore",2
679,"Stage 2, Kumaraswamy Layout,Bangalore",2
680,"Full building,Bannerughatta, Bangalore",2
681,"Bhuvaneshwari Nagar, Hebbal Kempapura,Bangalore",2
682,"samitha oak,Chinnapa Garden, Benson Town,Bangalore",2
683,"Nageshwara nagenahalli,Nagenahalli, Bangalore",2
684,"Near Bhavani Industrial,Electronic City Phase II, Bangalore",2
685,"IInd Phase, Bharat Nagar,Bangalore",2
686,"Ramaiah Layout, Kacharakanahalli,Bangalore",2
687,"Seegehalli, Bangalore",2
688,"Kuvempu road chikallasandra,Ramanjaneyanagar, Chikkalasandra,Bangalore",2
689,"Kammavari Nagar,Hoskote, Bangalore",2
690,"Eagleton The Golf Village Bidadi,Gollarapalya, Bangalore",2
691,"Tharabanahalli, Bangalore",2
692,"Sorahunase, Bangalore",2
693,"Stage 3, Indira Nagar,Bangalore",2
694,"Langford Town, Shanti Nagar,Bangalore",2
695,"Attibele Industrial Area, Bangalore",2
696,"Silicon Sun City,Heelalige, Bommasandra,Bangalore",2
697,"NR Layout, Dooravani Nagar,Bangalore",2
698,"Shakthi Ganapathi Nagar, Basaveshwara Nagar,Bangalore",2
699,"V S Reddy Colony, Kadugodi,Bangalore",2
700,"AK Colony, Adugodi,Bangalore",2
701,"Anjanapura 9th Block, Anjanapura Township,Bangalore",2
702,"Marathahalli Village, Marathahalli,Bangalore",2
703,"Dodpete, Nagarathpet,Bangalore",2
704,"Sector 2, HSR Layout,Bangalore",2
705,"AGS Layout, Hosakerehalli,Bangalore",2
706,"LBS Nagar, Kaggadasapura,Bangalore",2
707,"Madhura Nagar, Bangalore",2
708,"Central Telecom Society, Bangalore",2
709,"Ketkar Residency,Corporation Colony, Ulsoor,Bangalore",2
710,"Jagajyothi Layout, Gnana Bharathi,Bangalore",2
711,"Kanakadasa Layout, Lingarajapuram,Bangalore",2
712,"Cheemasandra, Bangalore",2
713,"Vajarahalli, Bangalore",2
714,"Doopanahalli, Indira Nagar,Bangalore",2
715,"Bande Kodigehalli, Bangalore",2
716,"21st Century Amina Beau fort ,Kalasipalyam New Extension, Kalasipalayam,Bangalore",2
717,"srinivas,Srinivasa Nagar, Bangalore",2
718,"Dasarahalli, Bangalore",2
719,"Byadralli, Bangalore",2
720,"Mukambika Nagar, Hosakerehalli,Bangalore",2
721,"Pillagana Halli, Bangalore",2
722,"BEML Layout, Bagalur,Bangalore",2
723,"Richmond Town, Bangalore",2
724,"Sind Apartmnet,Veer Sandra, Electronic City,Bangalore",2
725,"Sind Apartment,Electronics City Phase 1, Electronic City,Bangalore",2
726,"Siri Nilaya ,Siddalingaiahna Palya, Bangalore",2
727,"MGB Classic Layout,Terracon Doctors Enclave, Chandapura,Bangalore",2
728,"Maruthi Extension, Malur,Bangalore",2
729,"Magadi, Bangalore",2
730,"Industrial Layout, Kudlu Gate,Bangalore",2
731,"Devin Paradise Enclave, Chokkanahalli,Bangalore",2
732,"Harsha Apartments,Seshagiripura, Bangalore",2
733,"Thavarekere, Bangalore",2
734,"Virgonagar, Aavalahalli,Bangalore",2
735,"dDddakallasandra metro station,Kanakapura, Bangalore",2
736,"Scr layout near anjanapura ,Anjanapura 9th Block, Anjanapura Township,Bangalore",2
737,"Sadashiva Nagar, Armane Nagar,Bangalore",2
738,"Century,Bisuvanahalli, Bangalore",2
739,"Chikkanahalli Village, Bangalore",2
740,"Nagaland Colony, Doddabommasandra,Bangalore",2
741,"Okalipuram, Srirampuram,Bangalore",2
742,"Anantapura, Bangalore",2
743,"Meesaganahalli, Bangalore",2
744,"Anjanapura 2nd Block, Lal Bahadur Shastri Nagar,Bangalore",2
745,"Ramanagara, Bangalore",2
746,"Maruthi Layout, Hongasandra,Bangalore",2
747,"UNITED HIGH,Hemmigepura, Bangalore",2
748,"Nyanappana Halli, Hulimavu,Bangalore",2
749,"Mallenahalli, Bangalore",2
750,"Udayagiri, Bangalore",2
751,"Machohalli, Bangalore",2
752,"Akkipete, Chickpete,Bangalore",2
753,"Sulikere, Bangalore",2
754,"Thirumalashettyhally, Bangalore",2
755,"Manchapanahalli, Bangalore",2
756,"Gopasandra, Bangalore",2
757,"Channigarayapura, Bangalore",2
758,"Vedant Alpine,Chikkathoguru Village, Bangalore",2
759,"Narayana reddy layout,Electronics City Phase 1, Electronic City,Bangalore",2
760,"Kashi Nagar, Byatarayanapura,Bangalore",2
761,"Siddapura, Mavalli,Bangalore",2
762,"Vishveshwaraya Nagar, Bangalore",2
763,"Kolar, Bangalore",2
764,"Siddhartha Nagar, 2nd Stage,Bangalore",2
765,"Meredian Dreamz,Richmond Town, Bangalore",2
766,"Anchepalya, Bangalore",2
767,"Prestige Wellington Park ,Shetty Halli, Jalahalli West,Bangalore",2
768,"Shivapura, Peenya,Bangalore",2
769,"Banashankari Stage I, Banashankari,Bangalore",2
770,"Prestige sunnyside elm,Bhoganhalli, Bangalore",2
771,"reliaable tranquil,Eastwood Township, Harlur,Bangalore",2
772,"Chokkanahalli, Bangalore",2
773,"KHB colony 5th Block Koramangala ,Koramangala, Bangalore",2
774,"Kenchanapura, Bangalore",2
775,"prabhavathi prajwal,Seenappa Layout, Bommanahalli,Bangalore",2
776,"Own project,Harohalli, Bangalore",2
777,"EPIP Zone, Brookefield,Bangalore",2
778,"Gavipuram Extention, Kempegowda Nagar,Bangalore",2
779,"Kumbalgodu, Bangalore",2
780,"Hosapalya, Muneshwara Nagar,Bangalore",2
781,"Krishna garden ,Sri Krishna Garden Layout, RR Nagar,Bangalore",2
782,"Sudhama Nagar, Bangalore",2
783,"Singapura Village, Varadharaja Nagar,Bangalore",2
784,"Guddahatti, Bangalore",2
785,"Dream Meadows,EPIP Zone, Brookefield,Bangalore",2
786,"Newly,Yemalur, Bangalore",2
787,"Plama Height,Vadarpalya, Hennur,Bangalore",2
788,"R.K. Hegde Nagar, Bangalore",2
789,"Kempapura Agrahara, Bangalore",2
790,"Gubbalala, Subramanyapura,Bangalore",2
791,"Whitefield, Bangalore",2
792,"Lakshmamma Layout, Banaswadi,Bangalore",2
793,"Kurubarahalli, Bangalore",2
794,"Shalimar,BEML Layout, RR Nagar,Bangalore",2
795,"Sai Suprav,Sanjaynagar, Bangalore",2
796,"Anand Nagar, Hebbal,Bangalore",2
797,"frazer,Cleveland Town, Frazer Town,Bangalore",2
798,"Byregowda Layout, Annapurneshwari Nagar,Bangalore",2
799,"Rachenahalli, Thanisandra,Bangalore",2
800,"Vidyamanya Nagar, Bangalore",2
801,"Aivarkhandpur, Bangalore",2
802,"Bandappa Garden, Mathikere,Bangalore",2
803,"Gattahalli, Bangalore",2
804,"Kodihalli, Bangalore",2
805,"Gowda Muniswamy Garden, Ejipura,Bangalore",2
806,"Kamanahalli, Bangalore",2
807,"Ambedkar Veedhi, Sampangi Rama Nagar,Bangalore",2
808,"Anjanapura 2nd block bda,Anjanapura 2nd Block, Lal Bahadur Shastri Nagar,Bangalore",2
809,"Basavanapura, Bangalore",2
810,"Banashankari 3rd Stage, Banashankari,Bangalore",2
811,"162 fortune KOSMOS ,Sarjapur, Bangalore",2
812,"The Trove By Green Homes,Terracon Doctors Enclave, Chandapura,Bangalore",2
813,"Thimaiah Garden, R. T. Nagar,Bangalore",2
814,"Chandra Layout Extension II Stage, Chandra Layout Extension,Bangalore",2
815,"Vinayaka Nagar, Vibhutipura,Bangalore",2
816,"Veer Sandra, Electronic City Phase II,Bangalore",2
817,"Cox Town, Bangalore",2
818,"Mylasandra, Bangalore",2
819,"Chikkaballapura, Bangalore",2
820,"Rajajinagar, Bangalore",2
821,"Cauvery Colony, Koramangala,Bangalore",2
822,"Vibhutipura, Bangalore",2
823,"Govindpura, Dooravani Nagar,Bangalore",2
824,"5th Phase, JP Nagar,Bangalore",2
825,"Royal Meridian Layout, Devarachikkana Halli,Bangalore",2
826,"Sahyadri Layout, Panduranga Nagar,Bangalore",2
827,"Nelamangala, Bangalore",2
828,"Kadugodi, Bangalore",2
829,"Masha allah ,Chinnapa Garden, Benson Town,Bangalore",2
830,"Kempaihnagar ,Hurulichikanahalli, Bangalore",2
831,"Omkar Nagar, Arakere,Bangalore",2
832,"Kudlu, Bangalore",2
833,"Kodathi, Bangalore",2
834,"Hosakerehalli ,Dattatreya Nagar, Hosakerehalli,Bangalore",2
835,"kaveri association road,Subbannaiah Palya, Banaswadi,Bangalore",2
836,"Mariyannapalya, Hebbal Kempapura,Bangalore",2
837,"Narasimhaswamy Nagar, Laggere,Bangalore",2
838,"Thotada Guddadhalli Village, Bangalore",2
839,"M.C.Layout, Vijayanagar,Bangalore",2
840,"Bismillahnagar, S.G. Palya,Bangalore",2
841,"Gandhi Nagar, Bangalore",2
842,"Ganesha Block, Nandini Layout,Bangalore",2
843,"Syndicate Bank Employees Housing Society Layout, Bangalore",2
844,"A Narayanapura, Mahadevapura,Bangalore",2
845,"Someshwara Layout, Doddakannelli,Bangalore",2
846,"Kaverappa Layout, Kadubeesanahalli,Bangalore",2
847,"Dr.Shivaram Karanth Nagar, Sampigehalli,Bangalore",2
848,"Vinobha Nagar, Kadugondanahalli,Bangalore",2
849,"Privat,Mallapur, Bangalore",2
850,"Athena Northstar,Stage 3, Indira Nagar,Bangalore",2
851,"Raghavendra Colony, Chamrajpet,Bangalore",2
852,"Vaishnavi building,8th Block, Jayanagar,Bangalore",2
853,"Hurulichikanahalli, Bangalore",2
854,"Aditya nagar,Mohammed Sab Palya, Vidyaranyapura,Bangalore",2
855,"Lakshmi Layout, Arakere,Bangalore",2
856,"Rukmani Colony, Sivanchetti Gardens,Bangalore",2
857,"SOBHA Arena,Lingadheeranahalli, Bangalore",2
858,"Yelahanka Airforce Base, Kattigenahalli,Bangalore",2
859,"Kommasandra, Bangalore",2
860,"G V APARTMENT ,Chamrajpet, Bangalore",2
861,"naga residency,Rukmani Colony, Sivanchetti Gardens,Bangalore",2
862,"Mutharayana Nagar, Gnana Bharathi,Bangalore",2
863,"Srirampuram, Bangalore",2
864,"Vijaya Vittala Nagar, Nelamangala,Bangalore",2
865,"Pulkeshi Nagar, Frazer Town,Bangalore",2
866,"Jnana Ganga Nagar, Bangalore",2
867,"Rajiv Gandhi Nagar, Kodigehalli,Bangalore",2
868,"Sathnur Village, Bangalore",2
869,"Doddaballapura, Bangalore",2
870,"Yemalur, Bangalore",2
871,"Kanakashree housing society,Kannuru, Bangalore",2
872,"Industrial Area, Hoodi,Bangalore",2
873,"ALANOVILLE,Kothanur, Bangalore",2
874,"RPC Layout, Vijayanagar,Bangalore",2
875,"Pashmina Waterfront,Hampapura, Bangalore",2
876,"Chansandra, Bangalore",2
877,"Chikkbasthi new building,Sonnenahalli, Kengeri Satellite Town,Bangalore",2
878,"Lakkasandra Extension, Wilson Garden,Bangalore",2
879,"KB Nagar, Palace Guttahalli,Bangalore",2
880,"Anjanapura 8th Block, Lal Bahadur Shastri Nagar,Bangalore",2
881,"Lakshmi Arcade,Belagumba, Bangalore",2
882,"Divanarapalya, Yeshwanthpur,Bangalore",2
883,"Tharalu, Bangalore",2
884,"N R COLONY,NR Colony, Basavanagudi,Bangalore",2
885,"Suncity Apartment,Mattanahalli, Bangalore",2
886,"Agrahara, Bangalore",2
887,"Nanja Reddy Colony, Jeevanbheemanagar,Bangalore",2
888,"Yelachanayakanapura, Bangalore",2
889,"122b varthur road,Nagavarapalya, C V Raman Nagar,Bangalore",2
890,"Madivala, Bangalore",2
891,"sarayu enclave,Muthurayya Swamy Layout, Hulimavu,Bangalore",2
892,"reliaable Tranquil,Hosapalya, Muneshwara Nagar,Bangalore",2
893,"Ramaswamipalya, Lingarajapuram,Bangalore",2
894,"Bandepalya, Muneshwara Nagar,Bangalore",2
895,"Hoskote, Bangalore",2
896,"Bommenahalli, Bangalore",2
897,"Bolamaranahalli, Bangalore",2
898,"Mallasandra, Bangalore",2
899,"Sagayapura, Richards Town,Bangalore",2
900,"Laxminarayana Layout, Munnekollal,Bangalore",2
901,"Kumaresh Gokulam Building ,Akshaya Vana, Akshayanagar,Bangalore",2
902,"Magadi main road,Kempegowdanagar, Byadarahalli,Bangalore",2
903,"Govi Bl,Stage 2, BTM Layout,Bangalore",2
904,"Goni bliss,Stage 2, BTM Layout,Bangalore",2
905,"Sampurna 4 ,Malleswaram, Bangalore",2
906,"Sai bakery,Laxminarayana Layout, Munnekollal,Bangalore",2
907,"New Guddadahalli, Guddadahalli,Bangalore",2
908,"Nandini Layout, Bangalore",2
909,"Nandi Durga Road Extension, Jayamahal,Bangalore",2
910,"Pantarapalya, Nayandahalli,Bangalore",2
911,"Basapura, Bangalore",2
912,"Mitganahalli, Bellahalli,Bangalore",2
913,"Neraluru, Bangalore",2
914,"Seetharampalya, Hoodi,Bangalore",2
915,"BDA Lay Out, Chandra Layout Extension,Bangalore",2
916,"Jayamahal Extension, Jayamahal,Bangalore",2
917,"Shanthala Nagar, Ashok Nagar,Bangalore",2
918,"Kodandarama Nagar, KPC Layout,Bangalore",2
919,"Srigandha Nagar, Hegganahalli,Bangalore",2
920,"Mullur, Bangalore",2
921,"Chikku Lakshmaiah Layout, Adugodi,Bangalore",2
922,"Anchepet, Chickpete,Bangalore",2
923,"Brick Field Shelters, Bangalore",2
924,"Anjanapura 5th Block, Anjanapura Township,Bangalore",2
925,"Lottegollahalli, RMV Extension Stage 2,Bangalore",2
926,"Kodigehalli, Bangalore",2
927,"SAMDARIYA NIVAS,Thyagaraja Nagar, Basavanagudi,Bangalore",2
928,"Kammagondahalli, Jalahalli,Bangalore",2
929,"Keyahomes,Jakkuru Village, Jakkur,Bangalore",2
930,"Kundalahalli, Brookefield,Bangalore",2
931,"rex haven apts,Langford Town, Shanti Nagar,Bangalore",2
932,"Ashok Nagar, Bangalore",2
933,"BDA Layout, Nagarbhavi,Bangalore",2
934,"Panathur, Bangalore",2
935,"Krishna Layout, Hulimavu,Bangalore",2
936,"Raghavendra Nagar, Kalkere,Bangalore",2
937,"Moksha m,Chandra Layout Extension II Stage, Chandra Layout Extension,Bangalore",2
938,"Mahantara Lay Out, Kempegowda Nagar,Bangalore",2
939,"Banglore,Nagavara Village, Nagavara,Bangalore",2
940,"Ex-Servicemen Colony, Banaswadi,Bangalore",2
941,"Tasker Society ,Tasker Town, Shivaji Nagar,Bangalore",2
942,"Akshaya layout,Raysandara, Bangalore",2
943,"Pragathi Nagar, Electronic City,Bangalore",2
944,"Essel Gardens, Bangalore",2
945,"Vasanth Nagar, Bangalore",2
946,"Teachers Colony, Nagarbhavi,Bangalore",2
947,"Neeladri mansion ,Vivekananda Nagar, Banashankari,Bangalore",2
948,"Kyalasanahalli, Bangalore",2
949,"Solaris ,Himagiri Meadows, Kalena Agrahara,Bangalore",2
950,"Purva Palm Beach,Essel Gardens, Bangalore",2
951,"Lavanya Paradise,Chandra Layout, Attiguppe,Bangalore",2
952,"Azad Nagar, Bangalore",2
953,"Satya sai nilayam ,Chansandra, Bangalore",2
954,"AIRAVATHA,Jayanagar Housing Society Layout, Subramanyapura,Bangalore",2
955,"Rainbow Drive, Junnasandra,Bangalore",2
956,"Jakkasandra Extension, Koramangala,Bangalore",2
957,"VidyapeetaBanashankari,Vidyapeeta Circle, Banashankari,Bangalore",2
958,"Kalkere, Bangalore",2
959,"Rajathadri Kalayana Mantappa, Padmanabhanagar,Bangalore",2
960,"Maruthi Layout, Virupakshapura,Bangalore",2
961,"Prestige Ozone, Whitefield,Bangalore",2
962,"Jakkasandra, HSR Layout,Bangalore",2
963,"Meganahalli, Kalyan Nagar,Bangalore",2
964,"Bharathi Nagar, Krishnarajapura,Bangalore",2
965,"Villa ,Teachers Colony, Chandapura,Bangalore",2
966,"Kaggadasapura, Bangalore",2
967,"Nestia Malleshwaram,Malleswaram, Bangalore",2
968,"Nishat daf,East Of NGEF Layout, Kasturi Nagar,Bangalore",2
969,"Akshaya Nagar, Ramamurthy Nagar,Bangalore",2
970,"Kambipura, Bangalore",2
971,"Srikrupa Layout, Abbigere, Abbigere,Bangalore",2
972,"Banashankari 2nd Block, Kariyana Palya,Bangalore",2
973,"Srigandada Kaval, Annapurneshwari Nagar,Bangalore",2
974,"Gokula Extension, Mathikere,Bangalore",2
975,"Banakshankari 6th Stage 11th Block, Srinivaspura,Bangalore",2
976,"Reliaable Tranquil Layout, Bangalore",2
977,"Golden pearl villas,Sarjapur, Bangalore",2
978,"Ajantha Vihar,Self Financed Society 208 Colony, Yelahanka New Town,Bangalore",2
979,"Victoria Layout, Bangalore",2
980,"Nagavara, Bangalore",2
981,"Belagumba, Bangalore",2
982,"Sadashiv Apartments,Langford Gardens, Bangalore",2
983,"rtnagar,Rahmath Nagar, R. T. Nagar,Bangalore",2
984,"NR Colony, Basavanagudi,Bangalore",2
985,"Govindapura, Nagavara,Bangalore",2
986,"12 AISKIM house 4th cross Anandareddy lyt,Electronic City Phase II, Bangalore",2
987,"Nanjamba Agrahara, Chamrajpet,Bangalore",2
988,"Vinayak Nagar, Kattigenahalli,Bangalore",2
989,"Gundappa Layout, Gottigere,Bangalore",2
990,"HARSHA APARTMENTS,Kumara Park West, Sheshadripuram,Bangalore",2
991,"hemmig,Hemmigepura, Bangalore",2
992,"Kammavari Nagara,Hoskote, Bangalore",2
